ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"Title\" Required=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" />","<Field Type=\"Text\" DisplayName=\"RefId\" Name=\"field_1\" ID=\"{acb93919-c5bf-451b-b021-62b2bdf5850e}\" StaticName=\"field_1\" />","<Field Type=\"Text\" DisplayName=\"QuarterId\" Name=\"field_2\" ID=\"{2ff8eded-e74b-428a-a704-e9e657b68f3d}\" StaticName=\"field_2\" />","<Field Type=\"Text\" DisplayName=\"QuarterTitle\" Name=\"field_3\" ID=\"{b42c8a81-d5d0-45d1-8573-f516ba10e7b9}\" StaticName=\"field_3\" />","<Field Type=\"Text\" DisplayName=\"ModuleId\" Name=\"field_4\" ID=\"{f75859f3-00a3-4ed7-92e5-f3e5cbe56c3f}\" StaticName=\"field_4\" />","<Field Type=\"Text\" DisplayName=\"ModuleTitle\" Name=\"field_5\" ID=\"{67cc99ba-7e5b-4dfb-b4eb-a107e38b373a}\" StaticName=\"field_5\" />","<Field Type=\"Text\" DisplayName=\"DocType\" Name=\"field_6\" ID=\"{fc4e1314-0a84-4749-9fff-3a1783831c2c}\" StaticName=\"field_6\" />","<Field Type=\"Text\" DisplayName=\"DocCategory\" Name=\"field_7\" ID=\"{41a92701-18cc-462b-a919-71d65e1c3375}\" StaticName=\"field_7\" />","<Field Type=\"Text\" DisplayName=\"LinkLabel\" Name=\"field_9\" ID=\"{3d55fcb9-8685-43e9-b6a6-b751b32d5ade}\" StaticName=\"field_9\" />","<Field Type=\"Number\" DisplayName=\"IsActive\" Name=\"field_10\" ID=\"{2500cfc9-6167-49ef-8c5c-ecbc8c5dd5c6}\" StaticName=\"field_10\" />","<Field Type=\"Text\" DisplayName=\"ApprovalStatus\" Name=\"field_11\" ID=\"{6aa6bc14-d35f-428a-aa1d-9ee50b11bcd1}\" StaticName=\"field_11\" />","<Field Type=\"Number\" DisplayName=\"SortOrder\" Name=\"field_12\" ID=\"{4bd872d1-d85f-4c70-a73b-9c50e5c135df}\" StaticName=\"field_12\" />","<Field Type=\"Number\" DisplayName=\"IsQuickAccess\" Name=\"field_13\" ID=\"{f3063707-f9a5-48b3-ab5d-4652bc24e7a1}\" StaticName=\"field_13\" />","<Field Type=\"Number\" DisplayName=\"IsLaunchAsset\" Name=\"field_14\" ID=\"{f7f5c9fe-c521-42f4-8d17-35e53b729b1d}\" StaticName=\"field_14\" />","<Field Type=\"Number\" DisplayName=\"ShowInTraining\" Name=\"field_15\" ID=\"{c0c78539-8edc-472f-8e18-a6a908d8c9e2}\" StaticName=\"field_15\" />","<Field Type=\"Text\" DisplayName=\"TargetGroup\" Name=\"field_16\" ID=\"{8948cd79-3598-473b-9749-35c3c0b13701}\" StaticName=\"field_16\" />","<Field Type=\"Text\" DisplayName=\"Area\" Name=\"field_17\" ID=\"{6f3df2d3-ced5-4aed-86dd-ca952cc952fa}\" StaticName=\"field_17\" />","<Field Type=\"Text\" DisplayName=\"Workplace\" Name=\"field_18\" ID=\"{eedbe242-7180-4eb8-a36d-79a35f6df4cb}\" StaticName=\"field_18\" />","<Field Type=\"Text\" DisplayName=\"RiskTopic\" Name=\"field_19\" ID=\"{aec1cd87-8873-496f-a949-9d7f10edd50f}\" StaticName=\"field_19\" />","<Field Type=\"Text\" DisplayName=\"TriggerType\" Name=\"field_20\" ID=\"{74a959d9-1597-4441-b377-1ca4cc3cf654}\" StaticName=\"field_20\" />","<Field Type=\"Text\" DisplayName=\"LegalRef\" Name=\"field_21\" ID=\"{074bb229-652c-4869-99e7-c3cf2fafeffa}\" StaticName=\"field_21\" />","<Field Type=\"Text\" DisplayName=\"InternalRef\" Name=\"field_22\" ID=\"{45912b39-3354-43b3-ba5b-3054838a4807}\" StaticName=\"field_22\" />","<Field Type=\"Text\" DisplayName=\"Owner\" Name=\"field_23\" ID=\"{29a8dc82-2630-4381-91a2-7cf89550b226}\" StaticName=\"field_23\" />","<Field Type=\"Number\" DisplayName=\"ReviewDate\" Name=\"field_24\" ID=\"{c01fc646-49f4-4df7-83f3-c14860be698e}\" StaticName=\"field_24\" />","<Field Type=\"Number\" DisplayName=\"ValidFrom\" Name=\"field_25\" ID=\"{5ed2804d-0978-402f-a3a6-5dca1d436b43}\" StaticName=\"field_25\" />","<Field Type=\"Text\" DisplayName=\"VersionNo\" Name=\"field_26\" ID=\"{8eef02cb-d45a-4c1a-9b9a-d8c88ff88d3c}\" StaticName=\"field_26\" />","<Field Type=\"Text\" DisplayName=\"LanguageCode\" Name=\"field_27\" ID=\"{867c085b-c6a7-4946-904f-6f1715f7f0b9}\" StaticName=\"field_27\" />","<Field Type=\"Text\" DisplayName=\"ServerRelativeUrl\" Name=\"field_28\" ID=\"{b5b53ed7-a44c-46c4-bf6b-58c1e4ece239}\" StaticName=\"field_28\" />","<Field Type=\"Text\" DisplayName=\"LibraryName\" Name=\"field_29\" ID=\"{4deaf0e6-634d-4b9d-903c-dd4d26a53a81}\" StaticName=\"field_29\" />","<Field Type=\"Text\" DisplayName=\"FolderPath\" Name=\"field_30\" ID=\"{03d41110-22b9-4a5e-a89b-19183018d963}\" StaticName=\"field_30\" />","<Field Type=\"Text\" DisplayName=\"FileName\" Name=\"field_31\" ID=\"{2590182b-e6cc-4c30-8e3e-950645d092bb}\" StaticName=\"field_31\" />","<Field Type=\"Text\" DisplayName=\"FileExtension\" Name=\"field_32\" ID=\"{7dfb3ee4-2366-49a8-a85e-6e20ca1400e1}\" StaticName=\"field_32\" />","<Field Type=\"Text\" DisplayName=\"OpenMode\" Name=\"field_33\" ID=\"{72672880-6f7c-4b87-9f8b-c19b7aad60fa}\" StaticName=\"field_33\" />","<Field Type=\"Number\" DisplayName=\"IsExternal\" Name=\"field_34\" ID=\"{180572c5-e632-465d-939e-f1aeede5aade}\" StaticName=\"field_34\" />","<Field Type=\"Number\" DisplayName=\"LastLinkCheck\" Name=\"field_35\" ID=\"{50c20eeb-bb86-4007-bb4c-a6cb872de5eb}\" StaticName=\"field_35\" />","<Field Type=\"Text\" DisplayName=\"SourceArchive\" Name=\"field_36\" ID=\"{6424c7b6-09d0-498f-bcc3-46f1bbb8c14d}\" StaticName=\"field_36\" />","<Field Type=\"Text\" DisplayName=\"SourcePathInArchive\" Name=\"field_37\" ID=\"{3dc78fb6-620b-44d5-970b-fa5b20c86390}\" StaticName=\"field_37\" />","<Field Type=\"Text\" DisplayName=\"AnnahmeV0\" Name=\"field_38\" ID=\"{04efdd7c-d74e-4509-a12b-a9b94061511a}\" StaticName=\"field_38\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"Link\" Format=\"Hyperlink\" Name=\"Link\" Title=\"LinkUrl\" Type=\"URL\" ID=\"{521e4ad8-e3d8-4f48-a042-eb557fb3a2e7}\" StaticName=\"Link\" />","<Field ID=\"{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle\" DisplayName=\"Title\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu)\" ListItemMenuAllowed=\"Required\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart2\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><HTML><![CDATA[<div class=\"ms-vb itx\" onmouseover=\"OnItem(this)\" CTXName=\"ctx]]></HTML><Field Name=\"_EditMenuTableStart2\" /><HTML><![CDATA[\">]]></HTML><Field Name=\"LinkTitleNoMenu\" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\"s4-ctx\" onmouseover=\"OnChildItem(this.parentNode); return false;\">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\"OnChildItem(this.parentNode.parentNode); return false;\" onclick=\"PopMenuFromChevron(event); return false;\" href=\"javascript:;\" title=\"Open Menu\"></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>"]}
Title,RefId,QuarterId,QuarterTitle,ModuleId,ModuleTitle,DocType,DocCategory,LinkLabel,IsActive,ApprovalStatus,SortOrder,IsQuickAccess,IsLaunchAsset,ShowInTraining,TargetGroup,Area,Workplace,RiskTopic,TriggerType,LegalRef,InternalRef,Owner,ReviewDate,ValidFrom,VersionNo,LanguageCode,ServerRelativeUrl,LibraryName,FolderPath,FileName,FileExtension,OpenMode,IsExternal,LastLinkCheck,SourceArchive,SourcePathInArchive,AnnahmeV0,LinkUrl
Gefährdungsbeurteilung - Gebäude 76 (O-Halle) - Vorserie - 2024,Q3-U1-REF-008,Q3,Sicher handeln,2026_Q3_U1,Gefahrstoffe & Umwelt,Gefährdungsbeurteilung,Live-Nachschlagewerk,Gefährdungsbeurteilung - Gebäude 76 (O-Halle) - Vorserie - 2024.pdf,1,Freigegeben,80,1,0,1,Finish / Kleben / Lack / Reinigung / angrenzende Bereiche,stoffbezogen,Gefahrstoffe / Umwelt / Entsorgung,Gefahrstoffe / Umweltschutz,Regelintervall / neuer Stoff / neues SDB / Vorfall,GefStoffV §14; ArbSchG §12,Gefährdungsbeurteilung - Gebäude 76 (O-Halle) - Vorserie - 2024.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Weitere/Gefährdungsbeurteilung - Gebäude 76 (O-Halle) - Vorserie - 2024.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan/Weitere,Gefährdungsbeurteilung - Gebäude 76 (O-Halle) - Vorserie - 2024.pdf,pdf,Web,0,0,Weitere.zip,Gefährdungsbeurteilung - Gebäude 76 (O-Halle) - Vorserie - 2024.pdf,Pfad in SharePoint angenommen: /Shared Documents/02 EHS/Unterweisungsplan/Weitere/,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Weitere/Gef%C3%A4hrdungsbeurteilung%20-%20Geb%C3%A4ude%2076%20%28O-Halle%29%20-%20Vorserie%20-%202024.pdf
Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) + Geb15 (O-Halle) - WS1-WS5 - 2024,Q3-U1-REF-009,Q3,Sicher handeln,2026_Q3_U1,Gefahrstoffe & Umwelt,Gefährdungsbeurteilung,Live-Nachschlagewerk,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) + Geb15 (O-Halle) - WS1-WS5 - 2024.pdf,1,Freigegeben,90,1,0,1,Finish / Kleben / Lack / Reinigung / angrenzende Bereiche,stoffbezogen,Gefahrstoffe / Umwelt / Entsorgung,Gefahrstoffe / Umweltschutz,Regelintervall / neuer Stoff / neues SDB / Vorfall,GefStoffV §14; ArbSchG §12,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) + Geb15 (O-Halle) - WS1-WS5 - 2024.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Weitere/Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) + Geb15 (O-Halle) - WS1-WS5 - 2024.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan/Weitere,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) + Geb15 (O-Halle) - WS1-WS5 - 2024.pdf,pdf,Web,0,0,Weitere.zip,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) + Geb15 (O-Halle) - WS1-WS5 - 2024.pdf,Pfad in SharePoint angenommen: /Shared Documents/02 EHS/Unterweisungsplan/Weitere/,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Weitere/Gef%C3%A4hrdungsbeurteilung%20-%20Geb%C3%A4ude%2076%20%28Q-Halle%29%20%2B%20Geb15%20%28O-Halle%29%20-%20WS1-WS5%20-%202024.pdf
Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) - Büroräume_Pausenraum - 2024,Q3-U1-REF-010,Q3,Sicher handeln,2026_Q3_U1,Gefahrstoffe & Umwelt,Gefährdungsbeurteilung,Live-Nachschlagewerk,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) - Büroräume_Pausenraum - 2024.pdf,1,Freigegeben,100,1,0,1,Finish / Kleben / Lack / Reinigung / angrenzende Bereiche,stoffbezogen,Gefahrstoffe / Umwelt / Entsorgung,Gefahrstoffe / Umweltschutz,Regelintervall / neuer Stoff / neues SDB / Vorfall,GefStoffV §14; ArbSchG §12,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) - Büroräume_Pausenraum - 2024.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Weitere/Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) - Büroräume_Pausenraum - 2024.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan/Weitere,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) - Büroräume_Pausenraum - 2024.pdf,pdf,Web,0,0,Weitere.zip,Gefährdungsbeurteilung - Gebäude 76 (Q-Halle) - Büroräume_Pausenraum - 2024.pdf,Pfad in SharePoint angenommen: /Shared Documents/02 EHS/Unterweisungsplan/Weitere/,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Weitere/Gef%C3%A4hrdungsbeurteilung%20-%20Geb%C3%A4ude%2076%20%28Q-Halle%29%20-%20B%C3%BCror%C3%A4ume_Pausenraum%20-%202024.pdf
Gefährdungsbeurteilung_Finisharbeiten_24-10-2023,Q3-U1-REF-011,Q3,Sicher handeln,2026_Q3_U1,Gefahrstoffe & Umwelt,Gefährdungsbeurteilung,Live-Nachschlagewerk,Gefährdungsbeurteilung_Finisharbeiten_24-10-2023.docx,1,Freigegeben,110,1,0,1,Finish / Kleben / Lack / Reinigung / angrenzende Bereiche,stoffbezogen,Gefahrstoffe / Umwelt / Entsorgung,Gefahrstoffe / Umweltschutz,Regelintervall / neuer Stoff / neues SDB / Vorfall,GefStoffV §14; ArbSchG §12,Gefährdungsbeurteilung_Finisharbeiten_24-10-2023.docx,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Weitere/Gefährdungsbeurteilung_Finisharbeiten_24-10-2023.docx,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan/Weitere,Gefährdungsbeurteilung_Finisharbeiten_24-10-2023.docx,docx,Web,0,0,Weitere.zip,Gefährdungsbeurteilung_Finisharbeiten_24-10-2023.docx,Pfad in SharePoint angenommen: /Shared Documents/02 EHS/Unterweisungsplan/Weitere/,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Weitere/Gef%C3%A4hrdungsbeurteilung_Finisharbeiten_24-10-2023.docx
Gefährdungsbeurteilung_Rohbau_2026,Q3-U1-REF-012,Q3,Sicher handeln,2026_Q3_U1,Gefahrstoffe & Umwelt,Gefährdungsbeurteilung,Live-Nachschlagewerk,Gefährdungsbeurteilung_Rohbau_2026.pdf,1,Freigegeben,120,1,0,1,Finish / Kleben / Lack / Reinigung / angrenzende Bereiche,stoffbezogen,Gefahrstoffe / Umwelt / Entsorgung,Gefahrstoffe / Umweltschutz,Regelintervall / neuer Stoff / neues SDB / Vorfall,GefStoffV §14; ArbSchG §12,Gefährdungsbeurteilung_Rohbau_2026.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Weitere/Gefährdungsbeurteilung_Rohbau_2026.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan/Weitere,Gefährdungsbeurteilung_Rohbau_2026.pdf,pdf,Web,0,0,Weitere.zip,Gefährdungsbeurteilung_Rohbau_2026.pdf,Pfad in SharePoint angenommen: /Shared Documents/02 EHS/Unterweisungsplan/Weitere/,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Weitere/Gef%C3%A4hrdungsbeurteilung_Rohbau_2026.pdf
10-2025 Monatsthema-PSA-Direktive,Q3-U2-REF-001,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Monatsthema,Live-Nachschlagewerk,10-2025 Monatsthema-PSA-Direktive.pdf,1,Freigegeben,10,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,10-2025 Monatsthema-PSA-Direktive.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/10-2025 Monatsthema-PSA-Direktive.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,10-2025 Monatsthema-PSA-Direktive.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/10-2025 Monatsthema-PSA-Direktive.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/10-2025%20Monatsthema-PSA-Direktive.pdf
12-2025_Monatsthema-Handschutz,Q3-U2-REF-002,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Monatsthema,Live-Nachschlagewerk,12-2025_Monatsthema-Handschutz.pdf,1,Freigegeben,20,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,12-2025_Monatsthema-Handschutz.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/12-2025_Monatsthema-Handschutz.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,12-2025_Monatsthema-Handschutz.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/12-2025_Monatsthema-Handschutz.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/12-2025_Monatsthema-Handschutz.pdf
Betriebsanweisung - Gehörschutzstöpsel,Q3-U2-REF-003,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Betriebsanweisung,Live-Nachschlagewerk,Betriebsanweisung - Gehörschutzstöpsel.pdf,1,Freigegeben,30,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,Betriebsanweisung - Gehörschutzstöpsel.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Betriebsanweisung - Gehörschutzstöpsel.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,Betriebsanweisung - Gehörschutzstöpsel.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/Betriebsanweisung - Gehörschutzstöpsel.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Betriebsanweisung%20-%20Geh%C3%B6rschutzst%C3%B6psel.pdf
Ihr_täglicher_PSA-Check.mp4,Q3-U2-VID-001,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Video,Training Video,Video – Ihr täglicher PSA-Check,1,Freigegeben,30,0,1,1,Fertigung gesamt,werkweit,arbeitsplatzbezogen,PSA Basics & Handschutz,regelmäßig,,,EHS / Fertigung,,,V01,de,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Videos/Ihr_täglicher_PSA-Check.mp4,Dokumente,/Shared Documents/02 EHS/Unterweisungsplan/Videos,Ihr_täglicher_PSA-Check.mp4,mp4,Web,0,,SharePoint Videos,,0,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Videos/Ihr_täglicher_PSA-Check.mp4
Schutz_am_Arbeitsplatz.mp4,Q3-U2-VID-007,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Video,Training Video,Video – Schutz am Arbeitsplatz,1,Freigegeben,30,0,1,1,Fertigung gesamt,werkweit,arbeitsplatzbezogen,PSA Basics & Handschutz,regelmäßig,,,EHS / Fertigung,,,V01,de,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Videos/Schutz_am_Arbeitsplatz.mp4,Dokumente,/Shared Documents/02 EHS/Unterweisungsplan/Videos,Schutz_am_Arbeitsplatz.mp4,mp4,Web,0,,SharePoint Videos,,0,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Videos/Schutz_am_Arbeitsplatz.mp4
Betriebsanweisung - Kopfschutz,Q3-U2-REF-004,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Betriebsanweisung,Live-Nachschlagewerk,Betriebsanweisung - Kopfschutz.pdf,1,Freigegeben,40,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,Betriebsanweisung - Kopfschutz.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Betriebsanweisung - Kopfschutz.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,Betriebsanweisung - Kopfschutz.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/Betriebsanweisung - Kopfschutz.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Betriebsanweisung%20-%20Kopfschutz.pdf
Betriebsanweisung - Mund-Nase-Bedeckung,Q3-U2-REF-005,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Betriebsanweisung,Live-Nachschlagewerk,Betriebsanweisung - Mund-Nase-Bedeckung.pdf,1,Freigegeben,50,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,Betriebsanweisung - Mund-Nase-Bedeckung.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Betriebsanweisung - Mund-Nase-Bedeckung.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,Betriebsanweisung - Mund-Nase-Bedeckung.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/Betriebsanweisung - Mund-Nase-Bedeckung.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Betriebsanweisung%20-%20Mund-Nase-Bedeckung.pdf
Betriebsanweisung - Partikelfiltrierende Halbmaske,Q3-U2-REF-006,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Betriebsanweisung,Live-Nachschlagewerk,Betriebsanweisung - Partikelfiltrierende Halbmaske.pdf,1,Freigegeben,60,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,Betriebsanweisung - Partikelfiltrierende Halbmaske.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Betriebsanweisung - Partikelfiltrierende Halbmaske.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,Betriebsanweisung - Partikelfiltrierende Halbmaske.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/Betriebsanweisung - Partikelfiltrierende Halbmaske.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Betriebsanweisung%20-%20Partikelfiltrierende%20Halbmaske.pdf
Betriebsanweisung - Speedglashelm inkl. Adflo,Q3-U2-REF-007,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Betriebsanweisung,Live-Nachschlagewerk,Betriebsanweisung - Speedglashelm inkl. Adflo.pdf,1,Freigegeben,70,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,Betriebsanweisung - Speedglashelm inkl. Adflo.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Betriebsanweisung - Speedglashelm inkl. Adflo.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,Betriebsanweisung - Speedglashelm inkl. Adflo.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/Betriebsanweisung - Speedglashelm inkl. Adflo.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Betriebsanweisung%20-%20Speedglashelm%20inkl.%20Adflo.pdf
Betriebsanweisung - Strahlschutzhaube,Q3-U2-REF-008,Q3,Sicher handeln,2026_Q3_U2,PSA Basics & Handschutz,Betriebsanweisung,Live-Nachschlagewerk,Betriebsanweisung - Strahlschutzhaube.pdf,1,Freigegeben,80,1,0,1,Fertigung gesamt,personenbezogen,PSA-Anwendung,PSA / Handschutz / Atemschutz / Gehörschutz,Regelintervall / neue Tätigkeit / Vorfall,ArbSchG §12; DGUV Vorschrift 1 §4,Betriebsanweisung - Strahlschutzhaube.pdf,EHS / Produktionsleitung,46.387,46.023,,DE,/sites/BAU_PROD_ALL/Shared Documents/02 EHS/Unterweisungsplan/Betriebsanweisung - Strahlschutzhaube.pdf,Shared Documents,/Shared Documents/02 EHS/Unterweisungsplan,Betriebsanweisung - Strahlschutzhaube.pdf,pdf,Web,0,0,Unternehmensdokumente.zip,Unterweisungsplan/Betriebsanweisung - Strahlschutzhaube.pdf,,https://alstomgroup.sharepoint.com/sites/BAU_PROD_ALL/Shared%20Documents/02%20EHS/Unterweisungsplan/Betriebsanweisung%20-%20Strahlschutzhaube.pdf
